,passenger_id,name,sex,age,education,marital_status,relationship,class,fare,sibsp,parch,date_embarked,embarked,workclass,occupation,hours_per_week,capital_gain,capital_loss,native_country,income,survived
525,666,"Hickman, Mr. Lewis",male,32.0,7th-8th,Married-spouse-absent,Not-in-family,2,73.5,2,0,10/04/1912 12:50,S,?,?,40.0,0.0,0.0,?,<=50K,0
583,473,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,HS-grad,Divorced,Not-in-family,2,27.75,1,2,10/04/1912 12:50,S,Private,Sales,50.0,0.0,0.0,United-States,<=50K,1
705,91,"Christmann, Mr. Emil",male,29.0,Assoc-acdm,Married-civ-spouse,Husband,3,8.05,0,0,10/04/1912 13:35,S,Private,Adm-clerical,40.0,0.0,0.0,United-States,<=50K,0
636,551,"Thayer, Mr. John Borland Jr",male,17.0,11th,Never-married,Own-child,1,110.8833,0,2,10/04/1912 19:50,C,Private,Other-service,20.0,0.0,0.0,United-States,<=50K,1
632,107,"Salkjelsvik, Miss. Anna Kristine",female,21.0,HS-grad,Never-married,Not-in-family,3,7.65,0,0,10/04/1912 13:40,S,Private,Adm-clerical,40.0,0.0,0.0,United-States,<=50K,1
384,103,"White, Mr. Richard Frasar",male,21.0,Some-college,Never-married,Not-in-family,1,77.2875,0,1,10/04/1912 13:35,S,Private,Craft-repair,50.0,0.0,0.0,United-States,<=50K,0
527,260,"Parrish, Mrs. (Lutie Davis)",female,50.0,Masters,Divorced,Not-in-family,2,26.0,0,1,10/04/1912 12:30,S,Private,Sales,40.0,0.0,0.0,United-States,>50K,1
357,732,"Hassan, Mr. Houssein G N",male,11.0,,,,3,18.7875,0,0,10/04/1912 18:40,C,,,,0.0,0.0,,no income,0
679,674,"Wilhelms, Mr. Charles",male,31.0,Assoc-voc,Married-civ-spouse,Husband,2,13.0,0,0,10/04/1912 12:40,S,Private,Prof-specialty,45.0,0.0,0.0,United-States,<=50K,1
74,51,"Panula, Master. Juha Niilo",male,7.0,,,,3,39.6875,4,1,10/04/1912 13:50,S,,,,0.0,0.0,,no income,0
391,131,"Drazenoic, Mr. Jozef",male,33.0,10th,Married-civ-spouse,Husband,3,7.8958,0,0,10/04/1912 18:40,C,Private,Machine-op-inspct,40.0,0.0,0.0,United-States,<=50K,0
702,883,"Dahlberg, Miss. Gerda Ulrika",female,22.0,Assoc-voc,Never-married,Own-child,3,10.5167,0,0,10/04/1912 12:55,S,Local-gov,Adm-clerical,10.0,0.0,0.0,?,<=50K,0
327,332,"Partner, Mr. Austen",male,45.0,Bachelors,Divorced,Not-in-family,1,28.5,0,0,10/04/1912 12:40,S,Private,Sales,60.0,0.0,0.0,United-States,>50K,0
667,144,"Burke, Mr. Jeremiah",male,19.0,Some-college,Never-married,Own-child,3,6.75,0,0,11/04/1912 12:35,Q,Private,Other-service,24.0,0.0,1602.0,United-States,<=50K,0
381,818,"Mallet, Mr. Albert",male,31.0,Bachelors,Married-civ-spouse,Husband,2,37.0042,1,1,10/04/1912 19:50,C,Private,Exec-managerial,45.0,0.0,2246.0,United-States,>50K,0
64,568,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,Assoc-voc,Divorced,Not-in-family,3,21.075,0,4,10/04/1912 12:30,S,Private,Adm-clerical,40.0,0.0,0.0,United-States,<=50K,0
677,699,"Thayer, Mr. John Borland",male,49.0,Bachelors,Married-civ-spouse,Husband,1,110.8833,1,1,10/04/1912 18:50,C,Local-gov,Protective-serv,40.0,15024.0,0.0,United-States,>50K,0
708,667,"Butler, Mr. Reginald Fenton",male,25.0,HS-grad,Never-married,Not-in-family,2,13.0,0,0,10/04/1912 13:20,S,Private,Sales,37.0,0.0,1504.0,United-States,<=50K,0
485,620,"Gavey, Mr. Lawrence",male,26.0,Assoc-acdm,Never-married,Not-in-family,2,10.5,0,0,10/04/1912 13:20,S,Private,Other-service,40.0,0.0,0.0,United-States,<=50K,0
158,742,"Cavendish, Mr. Tyrell William",male,36.0,HS-grad,Never-married,Not-in-family,1,78.85,1,0,10/04/1912 12:50,S,Private,Other-service,40.0,0.0,0.0,United-States,<=50K,0
